Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2023,30,Baltimore City,0247,Cross Country Elementary/Middle,All,17.2,104,5.8,35,11.4,69,603.2,20240115
2023,30,Baltimore City,0248,Sinclair Lane Elementary,Elementary,39.6,99,19.2,48,20.4,51,250.1,20240115
2023,30,Baltimore City,0249,Medfield Heights Elementary,Elementary,7.1,26,<= 5.0,*,<= 5.0,*,365.8,20240115
2023,30,Baltimore City,0250,"Dr. Bernard Harris, Sr., Elementary",Elementary,35.3,89,17.9,45,17.5,44,252.0,20240115
2023,30,Baltimore City,0250,"Dr. Bernard Harris, Sr., Elementary",All,35.3,89,17.9,45,17.5,44,252.0,20240115
2023,30,Baltimore City,0251,Callaway Elementary,Elementary,36.0,70,15.9,31,20.0,39,194.6,20240115
2023,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Elementary,27.1,124,10.9,50,16.2,74,456.8,20240115
2023,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Middle,32.3,104,15.2,49,17.1,55,322.1,20240115
2023,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,All,29.3,228,12.7,99,16.6,129,778.9,20240115
2023,30,Baltimore City,0260,Frederick Elementary,Elementary,35.1,124,15.9,56,19.3,68,352.8,20240115
2023,30,Baltimore City,0262,Empowerment Academy,Elementary,11.8,23,5.1,10,6.7,13,195.3,20240115
2023,30,Baltimore City,0262,Empowerment Academy,Middle,18.6,15,6.2,5,12.4,10,80.8,20240115
2023,30,Baltimore City,0262,Empowerment Academy,All,13.8,38,5.4,15,8.3,23,276.0,20240115
2023,30,Baltimore City,0301,William S. Baer School,Elementary,22.8,12,5.7,3,17.1,9,52.6,20240115
2023,30,Baltimore City,0301,William S. Baer School,Middle,7.8,2,<= 5.0,*,7.8,2,25.7,20240115
2023,30,Baltimore City,0301,William S. Baer School,High,19.7,10,<= 5.0,*,15.7,8,50.8,20240115
2023,30,Baltimore City,0301,William S. Baer School,All,18.6,24,<= 5.0,*,14.7,19,129.1,20240115
2023,30,Baltimore City,0307,Claremont School,High,16.2,8,<= 5.0,*,12.2,6,49.4,20240115
2023,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Elementary,51.4,10,25.7,5,25.7,5,19.5,20240115
2023,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Middle,18.2,3,6.1,1,12.1,2,16.5,20240115
2023,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,All,36.2,13,16.7,6,19.5,7,36.0,20240115
2023,30,Baltimore City,0314,Sharp-Leadenhall Elementary/Middle,Elementary,44.2,7,31.5,5,12.6,2,15.9,20240115
2023,30,Baltimore City,0314,Sharp-Leadenhall Elementary/Middle,Middle,56.9,7,24.4,3,32.5,4,12.3,20240115
2023,30,Baltimore City,0314,Sharp-Leadenhall Elementary/Middle,All,49.7,14,28.4,8,21.3,6,28.2,20240115
2023,30,Baltimore City,0321,Midtown Academy,Elementary,7.1,9,<= 5.0,*,5.5,7,126.4,20240115
2023,30,Baltimore City,0321,Midtown Academy,Middle,6.4,4,<= 5.0,*,<= 5.0,*,62.9,20240115
2023,30,Baltimore City,0321,Midtown Academy,All,6.9,13,<= 5.0,*,5.3,10,189.2,20240115
2023,30,Baltimore City,0322,New Song Academy,Elementary,7.2,8,<= 5.0,*,<= 5.0,*,110.8,20240115
2023,30,Baltimore City,0322,New Song Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0322,New Song Academy,All,6.2,10,<= 5.0,*,<= 5.0,*,161.0,20240115
2023,30,Baltimore City,0323,The Crossroads School,Middle,5.6,9,<= 5.0,*,<= 5.0,*,160.2,20240115
2023,30,Baltimore City,0325,ConneXions: A Community Based Arts School,Middle,13.6,24,<= 5.0,*,11.9,21,176.8,20240115
2023,30,Baltimore City,0325,ConneXions: A Community Based Arts School,High,16.6,57,<= 5.0,*,14.9,51,342.5,20240115
2023,30,Baltimore City,0325,ConneXions: A Community Based Arts School,All,15.6,81,<= 5.0,*,13.9,72,519.3,20240115
2023,30,Baltimore City,0326,City Neighbors Charter School,Elementary,6.3,9,<= 5.0,*,5.6,8,143.9,20240115
2023,30,Baltimore City,0326,City Neighbors Charter School,Middle,7.2,6,<= 5.0,*,<= 5.0,*,83.0,20240115
2023,30,Baltimore City,0326,City Neighbors Charter School,All,6.6,15,<= 5.0,*,5.3,12,226.9,20240115
2023,30,Baltimore City,0327,Patterson Park Public Charter School,Elementary,5.7,28,<= 5.0,*,<= 5.0,*,490.7,20240115
2023,30,Baltimore City,0327,Patterson Park Public Charter School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0327,Patterson Park Public Charter School,All,5.3,36,<= 5.0,*,<= 5.0,*,677.0,20240115
2023,30,Baltimore City,0328,Southwest Baltimore Charter School,Elementary,13.1,31,<= 5.0,*,8.4,20,237.1,20240115
2023,30,Baltimore City,0328,Southwest Baltimore Charter School,Middle,10.5,14,<= 5.0,*,6.0,8,133.1,20240115
2023,30,Baltimore City,0328,Southwest Baltimore Charter School,All,12.2,45,<= 5.0,*,7.6,28,370.2,20240115
2023,30,Baltimore City,0332,The Green School of Baltimore,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0335,Baltimore International Academy,Elementary,10.5,56,<= 5.0,*,8.2,44,535.2,20240115
2023,30,Baltimore City,0335,Baltimore International Academy,Middle,10.7,17,<= 5.0,*,6.9,11,159.5,20240115
2023,30,Baltimore City,0335,Baltimore International Academy,All,10.5,73,<= 5.0,*,7.9,55,694.6,20240115
2023,30,Baltimore City,0336,Baltimore Montessori Public Charter School,Elementary,15.7,53,6.5,22,9.2,31,337.4,20240115
2023,30,Baltimore City,0336,Baltimore Montessori Public Charter School,Middle,13.7,15,<= 5.0,*,10.9,12,109.9,20240115
2023,30,Baltimore City,0336,Baltimore Montessori Public Charter School,All,15.2,68,5.6,25,9.6,43,447.2,20240115
2023,30,Baltimore City,0341,The Reach! Partnership School,High,37.1,256,16.2,112,20.9,144,689.9,20240115
2023,30,Baltimore City,0345,Joseph C. Briscoe Academy,Middle,64.9,7,27.8,3,37.1,4,10.8,20240115
2023,30,Baltimore City,0345,Joseph C. Briscoe Academy,High,>= 95.0,*,21.9,5,87.7,20,22.8,20240115
2023,30,Baltimore City,0345,Joseph C. Briscoe Academy,All,>= 95.0,*,23.8,8,71.5,24,33.6,20240115
2023,30,Baltimore City,0346,City Neighbors Hamilton,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0346,City Neighbors Hamilton,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0346,City Neighbors Hamilton,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0347,KIPP Harmony Academy,Elementary,11.0,102,<= 5.0,*,7.3,68,931.2,20240115
2023,30,Baltimore City,0347,KIPP Harmony Academy,Middle,15.5,79,5.7,29,9.8,50,509.1,20240115
2023,30,Baltimore City,0347,KIPP Harmony Academy,All,12.6,181,<= 5.0,*,8.2,118,1440.3,20240115
2023,30,Baltimore City,0348,Baltimore Leadership School for Young Women,Middle,19.2,48,11.2,28,8.0,20,250.5,20240115
2023,30,Baltimore City,0348,Baltimore Leadership School for Young Women,High,9.3,21,<= 5.0,*,5.3,12,226.4,20240115
2023,30,Baltimore City,0348,Baltimore Leadership School for Young Women,All,14.5,69,7.8,37,6.7,32,476.9,20240115
2023,30,Baltimore City,0362,Bard High School Early College,High,9.0,38,<= 5.0,*,6.4,27,422.5,20240115
2023,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,Middle,78.4,39,22.1,11,56.3,28,49.7,20240115
2023,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,High,44.9,54,17.5,21,27.4,33,120.3,20240115
2023,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,All,54.7,93,18.8,32,35.9,61,170.0,20240115
2023,30,Baltimore City,0368,Elmer A. Henderson: A Johns Hopkins Partnership,Elementary,5.8,24,<= 5.0,*,<= 5.0,*,413.0,20240115
2023,30,Baltimore City,0368,Elmer A. Henderson: A Johns Hopkins Partnership,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0368,Elmer A. Henderson: A Johns Hopkins Partnership,All,5.1,30,<= 5.0,*,<= 5.0,*,592.3,20240115
2023,30,Baltimore City,0371,Lillie May Carroll Jackson School,Elementary,48.1,9,10.7,2,37.4,7,18.7,20240115
2023,30,Baltimore City,0371,Lillie May Carroll Jackson School,Middle,45.5,89,<= 5.0,*,43.5,85,195.6,20240115
2023,30,Baltimore City,0371,Lillie May Carroll Jackson School,All,45.7,98,<= 5.0,*,42.9,92,214.3,20240115
2023,30,Baltimore City,0373,Tunbridge Public Charter School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0373,Tunbridge Public Charter School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0373,Tunbridge Public Charter School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0374,Vanguard Collegiate Middle,Middle,33.5,115,13.4,46,20.1,69,343.8,20240115
2023,30,Baltimore City,0375,Baltimore Collegiate School for Boys,Elementary,45.0,41,14.3,13,30.7,28,91.2,20240115
2023,30,Baltimore City,0375,Baltimore Collegiate School for Boys,Middle,26.5,56,6.6,14,19.9,42,211.2,20240115
2023,30,Baltimore City,0375,Baltimore Collegiate School for Boys,All,32.1,97,8.9,27,23.1,70,302.4,20240115
2023,30,Baltimore City,0376,City Neighbors High,High,7.9,32,<= 5.0,*,6.9,28,407.5,20240115
2023,30,Baltimore City,0377,Green Street Academy,Middle,7.7,28,<= 5.0,*,6.6,24,361.8,20240115
2023,30,Baltimore City,0377,Green Street Academy,High,10.0,46,<= 5.0,*,8.1,37,459.2,20240115
2023,30,Baltimore City,0377,Green Street Academy,All,9.0,74,<= 5.0,*,7.4,61,821.1,20240115
2023,30,Baltimore City,0382,Baltimore Design School,Middle,8.5,17,<= 5.0,*,7.5,15,200.3,20240115
2023,30,Baltimore City,0382,Baltimore Design School,High,12.1,34,<= 5.0,*,9.6,27,282.1,20240115
2023,30,Baltimore City,0382,Baltimore Design School,All,10.6,51,<= 5.0,*,8.7,42,482.3,20240115
2023,30,Baltimore City,0384,Creative City Public Charter School,Elementary,18.1,49,6.3,17,11.8,32,271.1,20240115
2023,30,Baltimore City,0385,Baltimore International Academy West,Elementary,9.1,14,<= 5.0,*,7.2,11,153.1,20240115
2023,30,Baltimore City,0385,Baltimore International Academy West,Middle,35.0,13,<= 5.0,*,35.0,13,37.1,20240115
2023,30,Baltimore City,0385,Baltimore International Academy West,All,14.2,27,<= 5.0,*,12.6,24,190.3,20240115
2023,30,Baltimore City,0386,Clay Hill Public Charter School,Elementary,10.6,26,<= 5.0,*,8.9,22,245.9,20240115
2023,30,Baltimore City,0400,Edmondson-Westside High,High,33.8,280,11.6,96,22.2,184,827.8,20240115
2023,30,Baltimore City,0403,Baltimore Polytechnic Institute,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0405,Patterson High,High,42.9,513,14.6,175,28.3,338,1195.3,20240115
2023,30,Baltimore City,0406,Forest Park High,High,32.0,248,9.3,72,22.7,176,775.0,20240115
2023,30,Baltimore City,0407,Western High,High,8.7,107,<= 5.0,*,5.8,71,1229.8,20240115
2023,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,High,26.7,426,8.1,129,18.6,297,1597.6,20240115
2023,30,Baltimore City,0413,Achievement Academy at Harbor City High,High,>= 95.0,*,74.7,170,69.4,158,227.7,20240115
2023,30,Baltimore City,0414,Paul Laurence Dunbar High,High,21.1,215,6.4,65,14.7,150,1019.1,20240115
2023,30,Baltimore City,0415,Baltimore School for the Arts,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20240115
2023,30,Baltimore City,0416,Digital Harbor High School,High,39.2,594,15.7,238,23.5,356,1514.7,20240115
2023,30,Baltimore City,0419,Reginald F. Lewis High,High,78.4,402,22.4,115,56.0,287,512.7,20240115
2023,30,Baltimore City,0421,National Academy Foundation,Middle,32.5,60,13.6,25,19.0,35,184.5,20240115
2023,30,Baltimore City,0421,National Academy Foundation,High,35.0,195,12.0,67,22.9,128,557.8,20240115
2023,30,Baltimore City,0421,National Academy Foundation,All,34.4,255,12.4,92,22.0,163,742.3,20240115
2023,30,Baltimore City,0422,New Era Academy,High,59.7,149,10.0,25,49.7,124,249.4,20240115
2023,30,Baltimore City,0427,Academy for College and Career Exploration,Middle,27.1,37,13.9,19,13.2,18,136.7,20240115
2023,30,Baltimore City,0427,Academy for College and Career Exploration,High,29.4,215,9.8,72,19.5,143,731.7,20240115
2023,30,Baltimore City,0427,Academy for College and Career Exploration,All,29.0,252,10.5,91,18.5,161,868.4,20240115
2023,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,High,41.8,150,12.3,44,29.6,106,358.7,20240115
2023,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,High,83.6,238,38.6,110,44.9,128,284.8,20240115
2023,30,Baltimore City,0432,Coppin Academy,High,10.5,34,<= 5.0,*,7.7,25,323.9,20240115
2023,30,Baltimore City,0433,Renaissance Academy,High,>= 95.0,*,37.3,82,60.6,133,219.7,20240115
2023,30,Baltimore City,0450,Frederick Douglass High,High,53.2,335,24.3,153,28.9,182,629.8,20240115
2023,30,Baltimore City,0454,Carver Vocational-Technical High,High,37.2,350,11.5,108,25.7,242,942.1,20240115
2023,30,Baltimore City,0480,Baltimore City College,High,9.6,136,<= 5.0,*,7.0,99,1421.8,20240115
2023,30,Baltimore City,0884,Eager Street Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20240115
2023,30,Baltimore City,A,All Baltimore City Schools,Elementary,22.7,7645,9.3,3143,13.4,4502,33684.4,20240115
2023,30,Baltimore City,A,All Baltimore City Schools,Middle,23.1,3833,9.4,1560,13.7,2273,16596.3,20240115
2023,30,Baltimore City,A,All Baltimore City Schools,High,33.2,6831,11.7,2410,21.5,4421,20596.2,20240115
2023,30,Baltimore City,A,All Baltimore City Schools,All,25.8,18309,10.0,7113,15.8,11196,70876.9,20240115
2023,32,SEED,1000,The Seed School of Maryland,Middle,23.5,30,7.1,9,16.5,21,127.5,20240115
2023,32,SEED,1000,The Seed School of Maryland,High,11.1,28,<= 5.0,*,9.5,24,252.9,20240115
2023,32,SEED,1000,The Seed School of Maryland,All,15.2,58,<= 5.0,*,11.8,45,380.4,20240115
2023,32,SEED,A,All SEED Schools,Middle,23.5,30,7.1,9,16.5,21,127.5,20240115
2023,32,SEED,A,All SEED Schools,High,11.1,28,<= 5.0,*,9.5,24,252.9,20240115
2023,32,SEED,A,All SEED Schools,All,15.2,58,<= 5.0,*,11.8,45,380.4,20240115
2023,A,State,A,All Maryland Schools,Elementary,12.7,48849,5.1,19622,7.6,29227,384940.2,20240115
2023,A,State,A,All Maryland Schools,Middle,12.2,24243,4.8,9512,7.4,14731,199169.1,20240115
2023,A,State,A,All Maryland Schools,High,12.8,35011,4.2,11494,8.6,23517,273537.0,20240115
2023,A,State,A,All Maryland Schools,All,12.6,108103,4.7,40628,7.9,67475,857646.3,20240115
