Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2022,15,Montgomery,0766,Oak View Elementary,Elementary,6.9,28,<= 5.0,*,<= 5.0,*,403.2,20221114
2022,15,Montgomery,0767,Glen Haven Elementary,Elementary,13.3,62,<= 5.0,*,8.6,40,466.6,20221114
2022,15,Montgomery,0769,Oakland Terrace Elementary,Elementary,8.3,37,<= 5.0,*,5.2,23,444.1,20221114
2022,15,Montgomery,0770,Flora M. Singer Elementary School,Elementary,7.8,47,<= 5.0,*,5.1,31,603.8,20221114
2022,15,Montgomery,0771,Rolling Terrace Elementary,Elementary,9.3,61,<= 5.0,*,6.2,41,658.9,20221114
2022,15,Montgomery,0772,Viers Mill Elementary,Elementary,11.6,48,6.7,28,<= 5.0,*,415.1,20221114
2022,15,Montgomery,0773,Rock Creek Forest Elementary,Elementary,8.9,60,<= 5.0,*,6.2,42,673.2,20221114
2022,15,Montgomery,0774,Highland Elementary,Elementary,11.3,55,<= 5.0,*,8.0,39,486.7,20221114
2022,15,Montgomery,0775,Eastern Middle School,Middle,8.3,76,<= 5.0,*,<= 5.0,*,917.8,20221114
2022,15,Montgomery,0776,Montgomery Knolls Elementary,Elementary,7.4,31,<= 5.0,*,<= 5.0,*,420.2,20221114
2022,15,Montgomery,0777,Weller Road Elementary,Elementary,11.0,68,<= 5.0,*,6.5,40,615.5,20221114
2022,15,Montgomery,0778,Sligo Middle,Middle,6.0,43,<= 5.0,*,<= 5.0,*,722.2,20221114
2022,15,Montgomery,0779,Sargent Shriver Elementary,Elementary,9.7,69,<= 5.0,*,6.2,44,714.8,20221114
2022,15,Montgomery,0780,Bel Pre Elementary,Elementary,15.7,72,<= 5.0,*,11.8,54,458.3,20221114
2022,15,Montgomery,0782,Wheaton High,High,7.8,189,<= 5.0,*,5.5,134,2417.1,20221114
2022,15,Montgomery,0783,Kensington Parkwood Elementary,Elementary,5.2,31,<= 5.0,*,<= 5.0,*,591.0,20221114
2022,15,Montgomery,0784,Highland View Elementary,Elementary,10.6,38,<= 5.0,*,6.2,22,357.3,20221114
2022,15,Montgomery,0786,Georgian Forest Elementary,Elementary,17.7,91,7.2,37,10.5,54,512.7,20221114
2022,15,Montgomery,0787,A. Mario Loiederman Middle,Middle,8.2,78,<= 5.0,*,<= 5.0,*,952.5,20221114
2022,15,Montgomery,0788,Wheaton Woods Elementary,Elementary,14.4,68,6.5,31,7.8,37,473.8,20221114
2022,15,Montgomery,0789,Albert Einstein High,High,7.0,132,<= 5.0,*,5.4,102,1898.9,20221114
2022,15,Montgomery,0790,Arcola Elementary,Elementary,15.1,90,<= 5.0,*,10.0,60,598.0,20221114
2022,15,Montgomery,0791,New Hampshire Estates Elem,Elementary,18.7,62,<= 5.0,*,14.2,47,331.8,20221114
2022,15,Montgomery,0792,Newport Mill Middle,Middle,7.3,47,<= 5.0,*,<= 5.0,*,645.0,20221114
2022,15,Montgomery,0794,Rosemary Hills Elementary,Elementary,9.4,46,<= 5.0,*,5.7,28,488.0,20221114
2022,15,Montgomery,0795,Rock View Elementary,Elementary,9.3,54,<= 5.0,*,6.4,37,581.4,20221114
2022,15,Montgomery,0796,Northwood High School,High,8.4,154,<= 5.0,*,6.2,114,1844.2,20221114
2022,15,Montgomery,0797,Harmony Hills Elementary,Elementary,10.9,69,<= 5.0,*,7.1,45,634.2,20221114
2022,15,Montgomery,0798,Springbrook High,High,10.3,175,<= 5.0,*,6.8,116,1704.8,20221114
2022,15,Montgomery,0799,Stephen Knolls School,Elementary,34.7,6,23.2,4,11.6,2,17.3,20221114
2022,15,Montgomery,0799,Stephen Knolls School,Middle,*,*,*,*,*,*,*,20221114
2022,15,Montgomery,0799,Stephen Knolls School,High,29.1,5,11.7,2,17.5,3,17.2,20221114
2022,15,Montgomery,0799,Stephen Knolls School,All,29.4,12,14.7,6,14.7,6,40.8,20221114
2022,15,Montgomery,0803,Forest Knolls Elementary,Elementary,7.0,32,<= 5.0,*,<= 5.0,*,454.3,20221114
2022,15,Montgomery,0805,Kemp Mill Elementary,Elementary,15.5,59,5.5,21,10.0,38,381.6,20221114
2022,15,Montgomery,0807,Brookhaven Elementary,Elementary,12.4,42,<= 5.0,*,9.5,32,337.7,20221114
2022,15,Montgomery,0808,Cresthaven Elementary,Elementary,13.0,62,7.3,35,5.6,27,478.5,20221114
2022,15,Montgomery,0811,White Oak Middle,Middle,8.8,72,<= 5.0,*,6.1,50,818.1,20221114
2022,15,Montgomery,0812,Parkland Middle,Middle,7.1,81,<= 5.0,*,5.8,66,1141.1,20221114
2022,15,Montgomery,0815,John F. Kennedy High,High,9.8,176,<= 5.0,*,7.1,127,1796.6,20221114
2022,15,Montgomery,0817,Glenallan Elementary,Elementary,11.8,77,<= 5.0,*,7.6,50,654.3,20221114
2022,15,Montgomery,0818,Odessa Shannon Middle,Middle,9.9,76,<= 5.0,*,5.8,45,770.2,20221114
2022,15,Montgomery,0819,Rock Creek Valley Elementary,Elementary,9.5,35,<= 5.0,*,<= 5.0,*,370.0,20221114
2022,15,Montgomery,0820,Earle B. Wood Middle,Middle,7.2,76,<= 5.0,*,<= 5.0,*,1049.1,20221114
2022,15,Montgomery,0822,Strathmore Elementary,Elementary,13.1,62,<= 5.0,*,9.3,44,474.4,20221114
2022,15,Montgomery,0823,Argyle Middle,Middle,8.2,80,<= 5.0,*,5.1,50,976.5,20221114
2022,15,Montgomery,0835,Silver Creek Middle,Middle,6.0,48,<= 5.0,*,<= 5.0,*,803.2,20221114
2022,15,Montgomery,0916,Rock Terrace School,Middle,10.8,2,<= 5.0,*,10.8,2,18.5,20221114
2022,15,Montgomery,0916,Rock Terrace School,High,14.3,9,6.4,4,8.0,5,62.8,20221114
2022,15,Montgomery,0916,Rock Terrace School,All,13.5,11,<= 5.0,*,8.6,7,81.3,20221114
2022,15,Montgomery,0951,Longview School,Elementary,6.2,2,<= 5.0,*,6.2,2,32.1,20221114
2022,15,Montgomery,0951,Longview School,Middle,23.5,3,23.5,3,<= 5.0,*,12.8,20221114
2022,15,Montgomery,0951,Longview School,High,15.1,3,<= 5.0,*,10.1,2,19.8,20221114
2022,15,Montgomery,0951,Longview School,All,12.4,8,6.2,4,6.2,4,64.7,20221114
2022,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,Middle,61.6,14,48.4,11,13.2,3,22.7,20221114
2022,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,High,19.9,16,9.9,8,9.9,8,80.5,20221114
2022,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,All,29.1,30,18.4,19,10.7,11,103.2,20221114
2022,15,Montgomery,A,All Montgomery Schools,Elementary,10.8,7359,<= 5.0,*,6.6,4507,68234.7,20221114
2022,15,Montgomery,A,All Montgomery Schools,Middle,8.1,2963,<= 5.0,*,<= 5.0,*,36543.0,20221114
2022,15,Montgomery,A,All Montgomery Schools,High,7.5,3821,<= 5.0,*,5.2,2627,50914.5,20221114
2022,15,Montgomery,A,All Montgomery Schools,All,9.1,14143,<= 5.0,*,5.8,8978,155692.3,20221114
2022,16,Prince George's,0102,High Point High,High,11.3,315,<= 5.0,*,8.8,245,2781.1,20221114
2022,16,Prince George's,0104,Beltsville Academy,Elementary,14.7,109,6.1,45,8.6,64,741.5,20221114
2022,16,Prince George's,0104,Beltsville Academy,Middle,8.7,32,<= 5.0,*,<= 5.0,*,369.2,20221114
2022,16,Prince George's,0104,Beltsville Academy,All,12.7,141,5.6,62,7.1,79,1110.7,20221114
2022,16,Prince George's,0105,Calverton Elementary,Elementary,18.2,147,6.2,50,12.0,97,805.9,20221114
2022,16,Prince George's,0108,James E. Duckworth Regional Center,Elementary,18.6,10,9.3,5,9.3,5,53.8,20221114
2022,16,Prince George's,0108,James E. Duckworth Regional Center,Middle,17.6,3,11.7,2,5.9,1,17.0,20221114
2022,16,Prince George's,0108,James E. Duckworth Regional Center,High,10.6,3,<= 5.0,*,7.1,2,28.3,20221114
2022,16,Prince George's,0108,James E. Duckworth Regional Center,All,16.1,16,8.1,8,8.1,8,99.2,20221114
2022,16,Prince George's,0109,James H. Harrison Elementary,Elementary,15.4,44,5.6,16,9.8,28,284.9,20221114
2022,16,Prince George's,0110,Martin Luther King Jr. Middle,Middle,14.7,139,5.2,49,9.5,90,944.6,20221114
2022,16,Prince George's,0111,Vansville Elementary,Elementary,19.5,124,5.7,36,13.9,88,635.3,20221114
2022,16,Prince George's,0203,Judith P. Hoyer Montessori,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0203,Judith P. Hoyer Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0203,Judith P. Hoyer Montessori,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0205,Bladensburg Elementary,Elementary,14.9,102,5.1,35,9.8,67,682.7,20221114
2022,16,Prince George's,0208,Bladensburg High,High,13.2,261,<= 5.0,*,10.6,209,1980.1,20221114
2022,16,Prince George's,0210,Rogers Heights Elementary,Elementary,14.3,92,<= 5.0,*,9.8,63,642.0,20221114
2022,16,Prince George's,0211,Gladys Noon Spellman Elementary,Elementary,17.9,90,6.0,30,12.0,60,501.7,20221114
2022,16,Prince George's,0213,Cooper Lane Elementary,Elementary,19.8,87,8.0,35,11.8,52,439.9,20221114
2022,16,Prince George's,0214,Templeton Elementary,Elementary,21.5,171,5.4,43,16.1,128,796.2,20221114
2022,16,Prince George's,0216,Annapolis Road Academy,High,>= 95.0,*,68.8,59,67.6,58,85.7,20221114
2022,16,Prince George's,0217,Port Towns Elementary,Elementary,14.5,127,<= 5.0,*,10.7,94,876.0,20221114
2022,16,Prince George's,0303,Croom High,High,>= 95.0,*,>= 95.0,*,14.9,10,67.0,20221114
2022,16,Prince George's,0304,Perrywood Elementary,Elementary,15.9,87,5.8,32,10.0,55,548.1,20221114
2022,16,Prince George's,0305,Patuxent Elementary,Elementary,11.2,31,5.4,15,5.8,16,276.6,20221114
2022,16,Prince George's,0504,Fort Washington Forest Elementary,Elementary,17.2,56,6.5,21,10.8,35,325.0,20221114
2022,16,Prince George's,0507,Rose Valley Elementary,Elementary,19.1,58,6.9,21,12.2,37,304.3,20221114
2022,16,Prince George's,0509,Accokeek Academy,Elementary,12.2,102,<= 5.0,*,8.9,74,834.1,20221114
2022,16,Prince George's,0509,Accokeek Academy,Middle,13.3,104,5.1,40,8.2,64,784.6,20221114
2022,16,Prince George's,0509,Accokeek Academy,All,12.7,206,<= 5.0,*,8.5,138,1618.7,20221114
2022,16,Prince George's,0510,Potomac Landing Elementary,Elementary,19.9,76,6.8,26,13.1,50,382.2,20221114
2022,16,Prince George's,0511,Friendly High,High,13.8,116,<= 5.0,*,10.0,84,841.0,20221114
2022,16,Prince George's,0603,Suitland High,High,18.8,358,<= 5.0,*,15.2,290,1906.8,20221114
2022,16,Prince George's,0606,Bradbury Heights Elementary,Elementary,20.9,85,5.7,23,15.3,62,406.1,20221114
2022,16,Prince George's,0607,Hillcrest Heights Elementary,Elementary,22.6,82,5.8,21,16.8,61,362.2,20221114
2022,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,Middle,>= 95.0,*,>= 95.0,*,46.7,13,27.8,20221114
2022,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,High,>= 95.0,*,>= 95.0,*,57.8,43,74.4,20221114
2022,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,All,>= 95.0,*,>= 95.0,*,54.8,56,102.2,20221114
2022,16,Prince George's,0610,North Forestville Elementary,Elementary,21.3,55,6.2,16,15.1,39,258.7,20221114
2022,16,Prince George's,0613,District Heights Elementary,Elementary,29.9,103,13.9,48,16.0,55,344.8,20221114
2022,16,Prince George's,0615,Benjamin Stoddert Middle,Middle,22.2,126,5.1,29,17.1,97,566.9,20221114
2022,16,Prince George's,0617,Francis Scott Key Elementary,Elementary,17.2,65,7.1,27,10.1,38,377.9,20221114
2022,16,Prince George's,0618,Longfields Elementary,Elementary,18.1,51,7.1,20,11.0,31,281.0,20221114
2022,16,Prince George's,0619,Princeton Elementary,Elementary,15.5,45,6.9,20,8.6,25,289.7,20221114
2022,16,Prince George's,0622,Thurgood Marshall Middle School,Middle,17.6,130,7.7,57,9.9,73,738.9,20221114
2022,16,Prince George's,0632,Allenwood Elementary,Elementary,13.0,40,<= 5.0,*,9.1,28,308.3,20221114
2022,16,Prince George's,0633,Overlook Elementary,Elementary,6.8,22,<= 5.0,*,6.5,21,325.3,20221114
2022,16,Prince George's,0636,William Beanes Elementary,Elementary,17.4,63,5.2,19,12.1,44,362.9,20221114
2022,16,Prince George's,0638,Benjamin D. Foulois Academy,Elementary,5.9,17,<= 5.0,*,5.2,15,287.5,20221114
2022,16,Prince George's,0638,Benjamin D. Foulois Academy,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0638,Benjamin D. Foulois Academy,All,5.2,27,<= 5.0,*,<= 5.0,*,520.9,20221114
2022,16,Prince George's,0639,Maya Angelou French Immersion,Elementary,5.8,18,<= 5.0,*,5.2,16,308.1,20221114
2022,16,Prince George's,0639,Maya Angelou French Immersion,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0639,Maya Angelou French Immersion,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0640,Arrowhead Elementary,Elementary,14.5,53,9.0,33,5.5,20,366.7,20221114
2022,16,Prince George's,0645,Andrew Jackson Academy,Elementary,35.3,97,8.0,22,27.3,75,275.0,20221114
2022,16,Prince George's,0645,Andrew Jackson Academy,Middle,27.0,47,7.5,13,19.5,34,174.4,20221114
2022,16,Prince George's,0645,Andrew Jackson Academy,All,32.0,144,7.8,35,24.3,109,449.3,20221114
2022,16,Prince George's,0647,Concord Elementary,Elementary,25.4,71,10.7,30,14.7,41,279.1,20221114
2022,16,Prince George's,0648,Samuel P. Massie Academy,Elementary,15.9,55,<= 5.0,*,11.0,38,345.3,20221114
2022,16,Prince George's,0648,Samuel P. Massie Academy,Middle,21.1,37,6.3,11,14.8,26,175.4,20221114
2022,16,Prince George's,0648,Samuel P. Massie Academy,All,17.7,92,5.4,28,12.3,64,520.7,20221114
2022,16,Prince George's,0656,Panorama Elementary,Elementary,21.0,104,8.5,42,12.5,62,494.7,20221114
2022,16,Prince George's,0660,Drew Freeman Middle,Middle,20.3,166,8.0,65,12.4,101,816.2,20221114
2022,16,Prince George's,0661,Suitland Elementary,Elementary,21.2,102,6.0,29,15.2,73,481.1,20221114
2022,16,Prince George's,0662,Imagine Lincoln Public Charter,Elementary,8.5,19,<= 5.0,*,7.6,17,222.4,20221114
2022,16,Prince George's,0662,Imagine Lincoln Public Charter,Middle,11.3,15,<= 5.0,*,11.3,15,132.6,20221114
2022,16,Prince George's,0662,Imagine Lincoln Public Charter,All,9.6,34,<= 5.0,*,9.0,32,355.0,20221114
2022,16,Prince George's,0705,Tall Oaks High,High,72.7,62,63.3,54,9.4,8,85.3,20221114
2022,16,Prince George's,0706,Woodmore Elementary,Elementary,14.0,60,5.8,25,8.2,35,428.1,20221114
2022,16,Prince George's,0708,Kenilworth Elementary,Elementary,11.3,44,7.2,28,<= 5.0,*,390.8,20221114
2022,16,Prince George's,0711,Tulip Grove Elementary,Elementary,9.3,34,<= 5.0,*,5.4,20,367.3,20221114
2022,16,Prince George's,0712,Heather Hills Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,0714,Benjamin Tasker Middle School,Middle,12.3,132,5.2,56,7.1,76,1069.4,20221114
2022,16,Prince George's,0716,Northview Elementary,Elementary,18.9,101,8.2,44,10.7,57,535.1,20221114
2022,16,Prince George's,0718,Pointer Ridge Elementary,Elementary,20.4,60,7.5,22,12.9,38,293.7,20221114
2022,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Elementary,20.2,10,14.1,7,6.1,3,49.5,20221114
2022,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Middle,15.2,4,<= 5.0,*,11.4,3,26.4,20221114
2022,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,High,10.4,4,<= 5.0,*,10.4,4,38.4,20221114
2022,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,All,15.7,18,7.0,8,8.7,10,114.3,20221114
2022,16,Prince George's,0729,Kingsford Elementary,Elementary,18.9,80,7.3,31,11.6,49,424.1,20221114
2022,16,Prince George's,0802,Baden Elementary,Elementary,19.9,33,5.4,9,14.5,24,165.5,20221114
2022,16,Prince George's,0905,Tayac Elementary,Elementary,17.9,58,<= 5.0,*,13.3,43,323.7,20221114
2022,16,Prince George's,0906,Clinton Grove Elementary,Elementary,23.6,52,9.5,21,14.1,31,220.4,20221114
2022,16,Prince George's,0908,Surrattsville High,High,12.3,88,5.7,41,6.6,47,714.9,20221114
2022,16,Prince George's,0909,James Ryder Randall Elementary,Elementary,20.1,50,7.2,18,12.9,32,248.8,20221114
2022,16,Prince George's,0912,Isaac J. Gourdine Middle,Middle,12.2,71,<= 5.0,*,7.6,44,580.2,20221114
2022,16,Prince George's,0914,Waldon Woods Elementary,Elementary,17.6,92,7.5,39,10.2,53,521.6,20221114
2022,16,Prince George's,0915,Stephen Decatur Middle,Middle,15.7,122,5.4,42,10.3,80,777.3,20221114
2022,16,Prince George's,0916,Francis T. Evans Elementary,Elementary,22.9,76,5.1,17,17.8,59,332.1,20221114
2022,16,Prince George's,0917,Imagine Andrews Public Charter,Elementary,17.4,46,<= 5.0,*,13.3,35,263.8,20221114
2022,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,12.8,16,<= 5.0,*,12.0,15,125.4,20221114
2022,16,Prince George's,0917,Imagine Andrews Public Charter,All,15.9,62,<= 5.0,*,12.8,50,389.2,20221114
2022,16,Prince George's,1001,Laurel Elementary,Elementary,20.5,112,8.1,44,12.5,68,545.1,20221114
2022,16,Prince George's,1008,Laurel High,High,11.4,235,<= 5.0,*,7.5,154,2053.0,20221114
2022,16,Prince George's,1009,Oaklands Elementary,Elementary,17.6,63,6.7,24,10.9,39,357.2,20221114
2022,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,21.9,238,7.5,81,14.5,157,1084.6,20221114
2022,16,Prince George's,1011,Bond Mill Elementary,Elementary,12.5,61,6.0,29,6.6,32,487.1,20221114
2022,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,20.6,120,7.5,44,13.0,76,582.9,20221114
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,6.0,36,<= 5.0,*,<= 5.0,*,595.5,20221114
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Middle,8.8,43,5.9,29,<= 5.0,*,489.7,20221114
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,High,8.2,47,6.1,35,<= 5.0,*,576.5,20221114
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,All,7.6,126,<= 5.0,*,<= 5.0,*,1661.7,20221114
2022,16,Prince George's,1101,Brandywine Elementary,Elementary,14.1,68,6.9,33,7.3,35,480.7,20221114
2022,16,Prince George's,1102,Mattaponi Elementary,Elementary,19.3,68,11.9,42,7.4,26,353.1,20221114
2022,16,Prince George's,1103,Gwynn Park High,High,12.2,125,<= 5.0,*,8.1,83,1022.3,20221114
2022,16,Prince George's,1104,Gwynn Park Middle,Middle,15.8,110,7.0,49,8.7,61,697.8,20221114
2022,16,Prince George's,1105,Rosaryville Elementary,Elementary,15.7,63,7.5,30,8.2,33,400.3,20221114
2022,16,Prince George's,1201,Oxon Hill Elementary,Elementary,25.6,51,7.0,14,18.5,37,199.6,20221114
2022,16,Prince George's,1204,Forest Heights Elementary,Elementary,23.2,57,<= 5.0,*,18.7,46,246.1,20221114
2022,16,Prince George's,1206,John Hanson Montessori,Elementary,7.5,22,<= 5.0,*,7.2,21,291.8,20221114
2022,16,Prince George's,1206,John Hanson Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1206,John Hanson Montessori,All,6.2,24,<= 5.0,*,5.7,22,386.4,20221114
2022,16,Prince George's,1208,Flintstone Elementary,Elementary,15.4,59,6.0,23,9.4,36,383.6,20221114
2022,16,Prince George's,1209,Oxon Hill High,High,8.3,124,<= 5.0,*,6.3,94,1496.9,20221114
2022,16,Prince George's,1213,Fort Foote Elementary,Elementary,12.6,35,<= 5.0,*,7.5,21,278.6,20221114
2022,16,Prince George's,1214,Glassmanor Elementary,Elementary,13.7,39,6.3,18,7.4,21,284.9,20221114
2022,16,Prince George's,1216,Samuel Chase Elementary,Elementary,26.2,64,11.1,27,15.2,37,244.2,20221114
2022,16,Prince George's,1217,Crossland High,High,17.8,181,<= 5.0,*,12.9,131,1014.7,20221114
2022,16,Prince George's,1218,Valley View Elementary,Elementary,18.2,59,6.2,20,12.0,39,323.9,20221114
2022,16,Prince George's,1219,Barnaby Manor Elementary,Elementary,25.6,111,10.6,46,15.0,65,432.9,20221114
2022,16,Prince George's,1220,Potomac High,High,20.4,244,<= 5.0,*,17.2,205,1194.7,20221114
2022,16,Prince George's,1221,Avalon Elementary,Elementary,21.2,57,7.4,20,13.7,37,269.4,20221114
2022,16,Prince George's,1229,Apple Grove Elementary,Elementary,10.8,47,<= 5.0,*,8.3,36,433.6,20221114
2022,16,Prince George's,1231,J. Frank Dent Elementary,Elementary,15.6,36,7.8,18,7.8,18,230.5,20221114
2022,16,Prince George's,1233,Indian Queen Elementary,Elementary,12.0,32,5.3,14,6.8,18,266.6,20221114
2022,16,Prince George's,1234,Oxon Hill Middle,Middle,12.5,104,<= 5.0,*,9.1,76,831.1,20221114
2022,16,Prince George's,1302,Columbia Park Elementary,Elementary,17.5,85,<= 5.0,*,12.6,61,484.7,20221114
2022,16,Prince George's,1307,Highland Park Elementary,Elementary,15.0,37,<= 5.0,*,10.1,25,247.3,20221114
2022,16,Prince George's,1309,William Paca Elementary,Elementary,21.2,106,7.6,38,13.6,68,499.1,20221114
2022,16,Prince George's,1310,Dodge Park Elementary,Elementary,22.1,109,6.3,31,15.8,78,492.7,20221114
2022,16,Prince George's,1314,Largo High,High,20.7,181,8.5,74,12.2,107,875.7,20221114
2022,16,Prince George's,1320,G. James Gholson Middle,Middle,21.0,183,5.4,47,15.6,136,872.6,20221114
2022,16,Prince George's,1322,Phyllis E. Williams Elementary,Elementary,6.8,25,<= 5.0,*,5.7,21,367.6,20221114
2022,16,Prince George's,1324,Kettering Elementary,Elementary,17.7,65,7.3,27,10.3,38,368.1,20221114
2022,16,Prince George's,1326,Kettering Middle,Middle,13.1,123,5.7,54,7.3,69,941.7,20221114
2022,16,Prince George's,1327,Charles Herbert Flowers High,High,6.3,156,<= 5.0,*,<= 5.0,*,2475.1,20221114
2022,16,Prince George's,1330,Kenmoor Middle,Middle,14.1,134,<= 5.0,*,9.9,94,952.9,20221114
2022,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Elementary,15.4,101,5.7,37,9.8,64,653.8,20221114
2022,16,Prince George's,1346,Lake Arbor Elementary,Elementary,13.1,64,6.5,32,6.5,32,488.6,20221114
2022,16,Prince George's,1347,Cora L. Rice Elementary,Elementary,21.1,102,5.6,27,15.5,75,483.8,20221114
2022,16,Prince George's,1348,Ernest Everett Just Middle,Middle,13.0,104,6.2,50,6.7,54,802.5,20221114
2022,16,Prince George's,1350,Academy of Health Sciences at PGCC,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Elementary,5.6,31,<= 5.0,*,<= 5.0,*,554.3,20221114
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Middle,8.8,41,<= 5.0,*,<= 5.0,*,467.9,20221114
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,High,5.7,20,<= 5.0,*,<= 5.0,*,350.2,20221114
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,All,6.7,92,<= 5.0,*,<= 5.0,*,1372.3,20221114
2022,16,Prince George's,1352,International High school @ Largo,High,10.5,41,<= 5.0,*,7.4,29,392.2,20221114
2022,16,Prince George's,1408,Glenn Dale Elementary,Elementary,19.4,105,7.0,38,12.4,67,540.6,20221114
2022,16,Prince George's,1409,Duval High,High,13.9,315,<= 5.0,*,9.9,224,2271.9,20221114
2022,16,Prince George's,1411,Gaywood Elementary,Elementary,24.4,110,9.3,42,15.1,68,450.8,20221114
2022,16,Prince George's,1412,High Bridge Elementary,Elementary,21.3,74,12.6,44,8.6,30,348.1,20221114
2022,16,Prince George's,1414,Catherine T. Reed Elementary,Elementary,26.0,117,11.1,50,14.9,67,450.9,20221114
2022,16,Prince George's,1416,Dora Kennedy French Immersion,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1416,Dora Kennedy French Immersion,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1416,Dora Kennedy French Immersion,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1417,Robert Goddard Montessori,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1417,Robert Goddard Montessori,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1417,Robert Goddard Montessori,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1423,Bowie High,High,9.2,219,<= 5.0,*,6.2,147,2374.4,20221114
2022,16,Prince George's,1424,Montpelier Elementary,Elementary,28.8,155,10.6,57,18.2,98,538.2,20221114
2022,16,Prince George's,1427,Yorktown Elementary,Elementary,11.9,45,<= 5.0,*,8.4,32,379.5,20221114
2022,16,Prince George's,1428,Samuel Ogle Middle,Middle,10.1,76,<= 5.0,*,6.1,46,752.7,20221114
2022,16,Prince George's,1432,Rockledge Elementary,Elementary,15.4,48,<= 5.0,*,10.6,33,311.1,20221114
2022,16,Prince George's,1435,Deerfield Run Elementary,Elementary,24.6,145,8.5,50,16.1,95,588.6,20221114
2022,16,Prince George's,1438,Whitehall Elementary,Elementary,8.7,52,<= 5.0,*,5.9,35,596.5,20221114
2022,16,Prince George's,1442,Excel Academy Public Charter,Elementary,5.7,16,<= 5.0,*,<= 5.0,*,281.2,20221114
2022,16,Prince George's,1442,Excel Academy Public Charter,Middle,6.4,8,<= 5.0,*,<= 5.0,*,124.1,20221114
2022,16,Prince George's,1442,Excel Academy Public Charter,All,5.9,24,<= 5.0,*,<= 5.0,*,405.3,20221114
2022,16,Prince George's,1502,Frederick Douglass High,High,10.2,117,<= 5.0,*,6.0,69,1146.1,20221114
2022,16,Prince George's,1504,Melwood Elementary,Elementary,11.9,53,<= 5.0,*,7.0,31,444.9,20221114
2022,16,Prince George's,1510,James Madison Middle,Middle,14.4,130,6.0,54,8.4,76,902.5,20221114
2022,16,Prince George's,1511,Marlton Elementary,Elementary,22.9,67,9.2,27,13.7,40,292.1,20221114
2022,16,Prince George's,1518,Barack Obama Elementary,Elementary,10.8,75,5.3,37,5.5,38,691.9,20221114
2022,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",High,14.2,312,<= 5.0,*,10.5,230,2194.0,20221114
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20221114
